id,text,keyword,user_name,date,location
1147294084094136320,"First of all, that’s not true for everyone. I’d love to have that shit in my life ❤️",,Ashleyy_Raeee,2019-07-05 23:59:59+00:00,
1147294084081442817,なんでほんとお前そんなに上手いの、えぐすぎやろ,,CHUPACABRA330,2019-07-05 23:59:59+00:00,
1147294084081434624,maine huag kng magpauto sa ABS CBN huag mng gawin yng OL na pinapagawa sa u kawawa c alden layuan mo c atay users yan parehas sa ina nyang laos,,pearlbalbuena1,2019-07-05 23:59:59+00:00,
1147294084077195265,(*´つ_⊂｀),,akiramikuver,2019-07-05 23:59:59+00:00,
1147294084073082880,Ah poto sebelumnya diapus. Ga asik,,tommonstertom,2019-07-05 23:59:59+00:00,
1147294084064849920,i love dom so much but y’all been knew,,plugsinbaby,2019-07-05 23:59:59+00:00,
1147294084064694272,リモコンすぐなくす人,,tsubaki7,2019-07-05 23:59:59+00:00,
1147294084052205568,"Rapaz eu tenho 32 anos, a lombar de 60 e a coluna de 90.",,alinne_dejesus,2019-07-05 23:59:59+00:00,
1147294084052201472,سبحانك اللهم وبحمدك اشهد ان لا اله الا انت استغفرك واتوب اليك 🌹,,FAHD140666,2019-07-05 23:59:59+00:00,
1147294084052086784,あ、そーいやハピメモ配信始まったらセガサターンが逃げたタイムアウトゲーはやめるんで,,LNM06_yuri,2019-07-05 23:59:59+00:00,
1147294084052049920,Should CEOs and CFOs occupy a strategic space together? Not always...,,npquarterly,2019-07-05 23:59:59+00:00,
1147294084052029441,bugok,,ljhdln_,2019-07-05 23:59:59+00:00,
1147294084047884288,・POINT 緊急回避を上手く使用しよう 敵に先手を撃たれたり、どうしても無理だと感じたら 物陰に緊急回避してみよう 上手く逃げれる場合がある ただ、現状のMGOだとラグがあるので回避したと思っても倒されている場合がある #MGO,#MGO,MGOtechnical,2019-07-05 23:59:59+00:00,
1147294084043890689,In your dreams!,,PopcodLFC,2019-07-05 23:59:59+00:00,
1147294084043878402,"Olha a tua conversa, fuinha",,CCoias,2019-07-05 23:59:59+00:00,
1147294084039684096,😢,,pitawolf037,2019-07-05 23:59:59+00:00,
1147294084039618561,I wasn’t lying...,,kaitlyncutelyn,2019-07-05 23:59:59+00:00,
1147294084010250240,حلوه لو تلبسين برتقالي حتى صدقيني,,iMlli3,2019-07-05 23:59:59+00:00,
1147294084001861633,https://www.facebook.com/story.php?story_fbid=2640842249261588&amp;id=100000075172957,,sunnysunshine57,2019-07-05 23:59:59+00:00,
1147294084001697794,おはよよよ,,dd_george_2,2019-07-05 23:59:59+00:00,
1147294083993526272,David Trott: Help the Dogs & Cats of the Devilish and Horrific Yulin Festival - Sign the Petition! http://chng.it/WnrsVDFS via @UKChange,,celia_clarke,2019-07-05 23:59:59+00:00,
1147294083989331969,back to social media to promote a new song and complain how the industry is unfair to you. You name dropped Beyoncé but she never goes on social media or any outlet to complain about low numbers or being mistreated by the media. She does her and that’s that. Focus on keeping the,,seokjintimacy,2019-07-05 23:59:59+00:00,
1147294083989159937,وزير الدفاع ووزيرالرياضة يزوران المنتخب الوطني بالكلية الحربية https://hadasnow.com/%d9%88%d8%b2%d9%8a%d8%b1-%d8%a7%d9%84%d8%af%d9%81%d8%a7%d8%b9-%d9%88%d9%88%d8%b2%d9%8a%d8%b1%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6%d8%a9-%d9%8a%d8%b2%d9%88%d8%b1%d8%a7%d9%86-%d8%a7%d9%84%d9%85%d9%86/,,eventnow20,2019-07-05 23:59:59+00:00,
1147294083976744960,Na'guara si yo tengo ganas de coger,,BeikerMolina,2019-07-05 23:59:59+00:00,
1147294083976704000,"Yes pseudo as in a soft version of “ pretend “. Now , goodbye .",,IsabelO20183051,2019-07-05 23:59:59+00:00,
1147294083972521984,@AwwAdKU دون ادنى شك وتفكير الأخ الحشيم عواد الزايد ❤️,,alwfa_tabea,2019-07-05 23:59:59+00:00,
1147294083968147456,으어... 류개소인데 주욱겠다....,,Lovling_JiAe,2019-07-05 23:59:59+00:00,
1147294083964178432,Only jesus,,JudyNHenson520,2019-07-05 23:59:59+00:00,
1147294083959926784,SIM,,adiosray,2019-07-05 23:59:59+00:00,
1147294083959918592,"in Chepachet R.I. were Quinton, Butts, Joe and Red when I was 13-15 years old. Quinton was 46 and very intelligent, the other three were 80,s - 96 years old. We would sit for hours daily, bullshiting. They were characters with big hearts. And they would comically hit on",,VesceraJason,2019-07-05 23:59:59+00:00,
1147294083947384836,😂😂😂😂 dele !! Hoy es viernes d reventón 😂😂,,mart1009,2019-07-05 23:59:59+00:00,
1147294083943141382,@Gregpalmer1983 @DomPetote @mike8p9 the reaction😂😂,,Dougpalmer482,2019-07-05 23:59:59+00:00,
1147294083943030785,WE’RE EATING CRAB FOR LUNCHHH,,bidadariwooj,2019-07-05 23:59:59+00:00,
1147294083942981632,あんま練習してないけど頑張ります🏃‍♀️ #6時間リレーマラソン,#6,holyciel,2019-07-05 23:59:59+00:00,
1147294083939000326,"Nieuwendam, 6/7/2019;02:00;temp:15.6°;voelt als 16°;wind:0 bft;neerslag: 0.0mm; #wdisplay",#wdisplay,edjehezdam,2019-07-05 23:59:59+00:00,
1147294083938844673,15時ワロス,,tezu_kuri,2019-07-05 23:59:59+00:00,
1147294083934609408,Pagi oppa~ semoga weekendnya menyenangkan,,soobincsb,2019-07-05 23:59:59+00:00,
1147294083930644480,i see the snakes in my peripheral🤐,,daeshasb,2019-07-05 23:59:59+00:00,
1147294083930624001,"No hable de acercar a los niños y niñas a la ciencias, so supersticiosa.",,ricardoels,2019-07-05 23:59:59+00:00,
1147294083926261761,ライトは、ケージには取り付けず、ケージ全体を包むように照らす位置に取り付けました。ケージに直接取り付けた場合電球を直視してしまうのも良くないだろうと思いました。自分が見ても、見ていられないので。うちは、つけてる時間は、太陽が出ている時間に大体しています。↓,,popocyanpopo,2019-07-05 23:59:59+00:00,
1147294083926261760,お世話になります。 申し込みをして身分証をお送りしてそろそろ1週間経ちますがなんの返信もありません。 こちらは契約不可と考えてよろしいでしょうか？,,Meeting_VD,2019-07-05 23:59:59+00:00,
1147294083917983752,"i preferred the rihanna for the game is so in this point could sleep the archer, but it's just the big and on pc. if you think they're the shit out of updates on their platform.",,PikacIicks,2019-07-05 23:59:59+00:00,
1147294083913641985,令和の13歳は進化を遂げている,,admiralsister,2019-07-05 23:59:59+00:00,
1147294083897077761,No.1’ e rapı bıraktıran hayat bize neler yapmaz. #No1,#No1,beyzayldzx_,2019-07-05 23:59:59+00:00,
1147294083892830209,Eyvallah..,,gmeover1,2019-07-05 23:59:59+00:00,
1147294083875893248,身内のことでも、ダメなものはダメって言わないと、信用を無くすと思う。応援してる人でも、間違えた時はきちんと咎めないと一貫性を無くして身動き取れなくなる。,,ebisawas,2019-07-05 23:59:59+00:00,
1147294083871731712,6605882A :参戦ID 参加者募集！ Lv120 エウロペ,,kidomomiji,2019-07-05 23:59:59+00:00,
1147294083867525120,@karla_delangel,,adrian_alanis60,2019-07-05 23:59:59+00:00,
1147294083846725632,يحاول يهدي الجمهور,,Saleh22124,2019-07-05 23:59:59+00:00,
1147294083846684672,بالهنا والشفا ❤️,,safwatrivia,2019-07-05 23:59:59+00:00,
1147294083846680577,"Can't track a gun? Wow. I guess ballistics aren't that accurate after all. Some one ought to take that to court and release, from jail, those convicted by ""ballistics"". This tweet report gave that science no credibility.",,Juan_MoTime,2019-07-05 23:59:59+00:00,
1147294083846680576,"O motorista é um monstro, e a pessoa da moto nasceu de novo! Graças a Deus🙏",,goulart_lenita,2019-07-05 23:59:59+00:00,
1147294083842478080,Legal immigrants support Trump !,,Woody35771540,2019-07-05 23:59:59+00:00,
1147294083842375680,クライナーよりコカレロが好き🥦🥦🥦🥦🥦🥦🥦🥦🥦🥦🥦🥦🥦🥦🥦自然派なので🍵🍵🍵🍵🍵,,yayo_cos,2019-07-05 23:59:59+00:00,
1147294083842338816,良いですね… ぴっちりと体のラインを強調して拘束する所や光沢がえっちそうです…！,,s_u_i_b_a,2019-07-05 23:59:59+00:00,
1147294083838353409,https://www.facebook.com/antonio.catelani/posts/2280302425380450,,AntonioCatelani,2019-07-05 23:59:59+00:00,
1147294083838332928,We got them acrylics when that bitch was still there,,daniellahaydock,2019-07-05 23:59:59+00:00,
1147294083838291975,Yeah it's getting to be ridiculous.,,15AaronLawrence,2019-07-05 23:59:59+00:00,
1147294083838124032,寂しい,,usausaCat_ch,2019-07-05 23:59:59+00:00,
1147294083825750016,صح اني اسب الديار لكن والله مافي اريح من الديار,,fanfc_9,2019-07-05 23:59:59+00:00,
1147294083825541120,skintypenya apa?,,zeeaac,2019-07-05 23:59:59+00:00,
1147294083821514752,Parlons pas de nos têtes 🤩avec monsieur Patrick Bruel 🤩🎶🎈 https://www.instagram.com/p/BzjezP3i3POssffkuvSRU1yn11oNgtr4sOdH8U0/?igshid=1wy87e2b4axfd,,Jbaptistelui,2019-07-05 23:59:59+00:00,
1147294083817230337,たつやくんおはドラ〜🐉 そんなんほぼフリーや！午前は目を瞑ればないようなもんやし！頑張るやで〜💪🏻,,nishino_doragon,2019-07-05 23:59:59+00:00,
1147294083813203968,triste,,needrme,2019-07-05 23:59:59+00:00,
1147294083808784384,次の富江スキンめっちゃ好きだわ…プライド高いヒール系美女が大好きなんだわ…窓枠越えとか所作も美しいし高笑いの声も大変良き👌👌👌,,mgr_tt5,2019-07-05 23:59:59+00:00,
1147294083804729346,وانت هيوعدوك ويوفوا بوعدهم امتي ياامنييل😂😂🙄 ربنا يسعدكوا ويتتم ليكوا ع خير⁦♥️⁩⁦♥️⁩⁦♥️⁩ https://twitter.com/KarimHegap/status/1146931341310795776,,yasminabdlhakim,2019-07-05 23:59:59+00:00,
1147294083800600583,Ce tá brincando,,pamdsp,2019-07-05 23:59:59+00:00,
1147294083796258816,08:28 #1回目ビムパット50mgを服用 #1回目ビムパット100mgを服用,#1 #1,ekishouTV,2019-07-05 23:59:59+00:00,
1147294083792216065,🍰😋,,pigeonluvratory,2019-07-05 23:59:59+00:00,
1147294083775369217,"Nem te conheço, mas pode me chamar na dm se quiser conversar. Respira, vai ficar tudo bem",,hopeletterss,2019-07-05 23:59:59+00:00,
1147294083771248641,Fully-configurable context-sensitive customer loyalty,,TopLevelManager,2019-07-05 23:59:59+00:00,
1147294083771240452,Igual re lora,,PLautaa,2019-07-05 23:59:59+00:00,
1147294083771092992,みーちゃん から もらったコレを 近日中に試したい🏊‍♂️,,miharun555,2019-07-05 23:59:59+00:00,
1147294083766820865,ブチャラティ泣いた… ねもちゃんこの靴欲しくない？ https://www.abc-mart.net/shop/pages/1906_vans_jojo.aspx,,aloe_2zicon,2019-07-05 23:59:59+00:00,
1147294083758612481,"Ahh, light rain! #WestminsterMD #mdWX",#WestminsterMD #mdWX,TPIndex,2019-07-05 23:59:59+00:00,
1147294083754467329,,,FreitasAnika,2019-07-05 23:59:59+00:00,
1147294083754405891,But is so dificult ;(,,RAED_ABOUL,2019-07-05 23:59:59+00:00,
1147294083745902592,ハナズレジェンド前走やっと良い競馬したけど中1週でまたリズム崩さなければいいな,,dapplewk930,2019-07-05 23:59:59+00:00,
1147294083729072128,起きてすぐにピノを堪能するわたくしである。,,M2_GENE,2019-07-05 23:59:59+00:00,
1147294083729068032,おはょ 今日も ファイトだょ,,precure_marmaid,2019-07-05 23:59:59+00:00,
1147294083724955648,🧡🧡💕.,,Irmf9,2019-07-05 23:59:59+00:00,
1147294083712520192,não eh nao garoto,,cittielights,2019-07-05 23:59:59+00:00,
1147294083712503809,We need to make a collective now...,,kikujo_ebooks,2019-07-05 23:59:59+00:00,
1147294083712454657,First day working out of the Mother Ship. Blasting #BeastieBoys as I kick out pages. Not a bad day at all.,#BeastieBoys,JosephBemidji,2019-07-05 23:59:59+00:00,
1147294083704115200,Ts1 size,,EJMKicks,2019-07-05 23:59:59+00:00,
1147294083699945472,انا شخص ملول لدرجة ماقدر اشوف فيلم مدته ساعتين فيوم واحد ، اخليه حال يومين و مرات اكثر🙂,,wadhahlall,2019-07-05 23:59:59+00:00,
1147294083691552770,okaaaay but the first fit? fire🥵🥵,,bluntsmami,2019-07-05 23:59:59+00:00,
1147294083670511617,🤨,,haileyortego1,2019-07-05 23:59:59+00:00,
1147294083670405121,ペヤング食べきったぞー！！！！ 激辛これまじでしんどい苦痛でしかねぇ,,pompomyamaponta,2019-07-05 23:59:59+00:00,
1147294083666370561,"4th International Conference on Dental and Clinical Dentistry❗ July 08-09, 2019, Germany, Berlin 🌐http://kindcongress.com/congress/clinical-dentistry-2019/ #dentalcongress #dentalconference #dentalsymposium #alldentalevents #dentalevent #dentistry #dentaleducation #dentalcontinuingeducation #clinicaldentistry",#dentalcongress #dentalconference #dentalsymposium #alldentalevents #dentalevent #dentistry #dentaleducation #dentalcontinuingeducation #clinicaldentistry,Alldentalevents,2019-07-05 23:59:59+00:00,
1147294083662131201,O kim,,enyorum123,2019-07-05 23:59:59+00:00,
1147294083657928707,eu queria se estivesse em bsb😩😩,,muinhosbu,2019-07-05 23:59:59+00:00,
1147294083657826306,RT 個人的に他記事のガイズ問題がなるほどってなった,,magichaka,2019-07-05 23:59:59+00:00,
1147294083653627906,#黒い砂漠PC_シャイ実装 ！ 「 #Amazonギフト券に応募 」したよ！ 「@OFFICIAL_BDJP」をフォローして賞品を選んで毎日ツイートしよう！ 【7/10まで挑戦可能！】,#Amazon,rukariko1511,2019-07-05 23:59:59+00:00,
1147294083645419521,"They're to busy tweeting, Facebooking and snap chatting to have time to think....",,mcarlton62,2019-07-05 23:59:59+00:00,
1147294083641221121,Way to apologize to everyone except the person you attacked. Hope you wear a few fastballs in your ear when you come back.,,dustincburrell,2019-07-05 23:59:59+00:00,
1147294083632828416,"Вот так всегда и получается. Как назвать людей подонками перед миллионами, это пожалуйста. А как включить ответку, так это мелким шрифтом. Евгений вы же все время на экране. Скажите тоже самое перед камерой. Что бы все слышали.",,XaPoH1999,2019-07-05 23:59:59+00:00,
1147294083628589056,Such as being a precious cinnamon bun.,,NewEdens,2019-07-05 23:59:59+00:00,
1147294083624448000,https://www.facebook.com/permalink.php?story_fbid=686262805147899&amp;id=100012925571281,,rgeig7,2019-07-05 23:59:59+00:00,
1147294083624374273,Name 1 thing she stopped,,brockaletti,2019-07-05 23:59:59+00:00,
1147294083615985664,Mis viejos me quieren llevar con ellos de viaje todo el finde jajaja yo les dije que me quedo a cuidar la casa por si pasa algo 🙄,,Braiancali7,2019-07-05 23:59:59+00:00,
1147294083611803648,são joão sem fogueira e quadrilha? q doidera,,starosky__,2019-07-05 23:59:59+00:00,
1147294083611791368,¿Ahora ven por qué no hay que creer a ojo cerrado las acusaciones de acoso sexual?,,fastweetdioso,2019-07-05 23:59:59+00:00,
1147294083611791366,Sábado es el Maracanazo!!,,Jorisosa,2019-07-05 23:59:59+00:00,
1147294083611676673,terharunya heheh,,_syzzzz,2019-07-05 23:59:59+00:00,
1147294083603476481,وقَد لاتنام لأنك،تُريد مُحادثة.,,_em1O_O1_,2019-07-05 23:59:59+00:00,
1147294083603415040,"#LulaLivreJá Nós, não iremos te abandonar...",#LulaLivreJ,paulomariante,2019-07-05 23:59:59+00:00,
1147294083594911744,寝て忘れたのに、思い出させるでない！w,,mrmoyashi,2019-07-05 23:59:59+00:00,
1147294083594850304,へ！？なにこれ！,,WTehOzWP73aK5Uj,2019-07-05 23:59:59+00:00,
1147294083586691072,Esos mierdas si se ganan el premio a la hijaputades,,german_jes,2019-07-05 23:59:59+00:00,
1147294083582500864,"En Wikipedia, todos son buenos!",,JavierMseguros,2019-07-05 23:59:59+00:00,
1147294083582439424,#AgentsOfShield time this should be fun,#AgentsOfShield,metalpeter,2019-07-05 23:59:59+00:00,
1147294083574116358,Sim. https://www.facebook.com/100001044108673/posts/2525783404133105/,,Venuschocolate,2019-07-05 23:59:59+00:00,
1147294083574116357,amanhã eh minha primeira prova oral e eu nao to preparada kkkkkk,,Lmsjuh,2019-07-05 23:59:59+00:00,
1147294083573936128,"""I ❣️ her ENERGY! And, she SEXY!"" 🤤 #SexualEnergy 💋💋 is what they call her! 😘😘 https://www.instagram.com/p/BzjeziVhI5cLkUOBuedFxYjWE0Ac9kOLp-3efg0/?igshid=m55atq8lxowb",#SexualEnergy,ChoclytGAPeach,2019-07-05 23:59:59+00:00,
1147294083557146624,どーん（ごまかすなwww） #チコちゃんに叱られる,,g_arale,2019-07-05 23:59:59+00:00,
1147294083552952320,ほぉ(•'-'•)いいね〜！！,,reo_121708,2019-07-05 23:59:59+00:00,
1147294083548758017,送る前に寝ちゃった(´・ω・｀),,soouu32,2019-07-05 23:59:59+00:00,
1147294083540557826,Most carriers try their best to keep aircraft looking sharp. They view an airplane’s livery as free advertising.,,skift,2019-07-05 23:59:59+00:00,
1147294083540537344,Tenéis multisim para el Apple Watch? Y aplicación para el móvil? Gracias! @avanza_ing,,Lincoto2,2019-07-05 23:59:59+00:00,
1147294083540406273,素敵な絵を描かれる方が受験生であった…頑張ってください～！ そして息抜き等でまた素敵なイラストを描いていただけたらと！！,,kai_mk00x,2019-07-05 23:59:59+00:00,
1147294083540406272,おはよーげんばー こんとらすぴりっつ,,elumias,2019-07-05 23:59:59+00:00,
1147294083536347136,@AndrezaOlivia2 igualzinha cara pqp 😕❤,,Rnnanzin15_,2019-07-05 23:59:59+00:00,
1147294083527958528,هذا كان يوم ذهبي https://twitter.com/taekookpage/status/1147058340855525376/video/1,,re_x96,2019-07-05 23:59:59+00:00,
1147294083515392000,"Somebody said the other day, but generally the people that are harder against this type of art are generally the people who have their own inner demons and want to suppress it more for themselves while hurting other people. They're all freaks",,B17Fortres,2019-07-05 23:59:59+00:00,
1147294083515334656,أتمنى أن تكوني بخير,,khhaledd11,2019-07-05 23:59:59+00:00,
1147294083511136257,🤦🏿‍♂️🤦🏿‍♂️😪 yaw mom,,xalilulah,2019-07-05 23:59:59+00:00,
1147294083506946048,¡Bienvenidos a la emisión central de #NoticiasCaracol! Únase a @JorgeAVargasA y @andreinaCO a nuestra señal EN VIVO &gt;&gt; http://bit.ly/2uQzKwL,#NoticiasCaracol,NoticiasCaracol,2019-07-05 23:59:59+00:00,
1147294083502739456,"che tan pajera vas a ser, no tenes alguien q te dice cheee no da?",,maluledesma12,2019-07-05 23:59:59+00:00,
1147294083490226177,não gosto de gente copiona,,elavieira28,2019-07-05 23:59:59+00:00,
1147294083485798400,penyanyi dong hwhwhw,,ielichil,2019-07-05 23:59:59+00:00,
1147294083481853957,Haut Poleras Camisas Mujer Harajuku Vogue Tee Dracarys Funny Camisetas Tee t shirt Women not Today Friends Tshirt for Women http://shoppingdealer.com/index.php/2019/07/05/haut-poleras-camisas-mujer-harajuku-vogue-tee-dracarys-funny-camisetas-tee-t-shirt-women-not-today-friends-tshirt-for-women/,,lifemotionsx,2019-07-05 23:59:59+00:00,
1147294083477626880,😂 ain’t shxt lil bro on my almighty wop shxt 🥺,,_Queez,2019-07-05 23:59:59+00:00,
1147294083473235969,カメラワークの位置が決まらん,,IkKun_desuyo,2019-07-05 23:59:59+00:00,
1147294083464888320,スタイリッシュ・レイニー・モーニング・ドトール・ムーブ,,in_taro_noko,2019-07-05 23:59:59+00:00,
1147294083460870144,https://twitter.com/SportsCenter/status/1147291619416268811,,1MichaelWayne,2019-07-05 23:59:59+00:00,
1147294083456614400,"© All Rights Reserved, World News Television UK http://www.wntv.uk Birmingham: Official opening ceremony of the LETS Community Hub on Soho road Handsworth was hosted by Mahmudur Jaigirdar CEO LETS. Mayor of West Midlands... https://www.facebook.com/smirfantahir/posts/2422331701161425",,wntvuk,2019-07-05 23:59:59+00:00,
1147294083448102912,突然人が燃えだし“焔ビト”となって暴れ回る人体発火現象が起こる世界で、その“鎮魂”と原因究明を目的とする“特殊消防隊”の話やで！！ 炎をもって炎を制すって感じ 大久保篤節炸裂してるからソウルイーター好きなら絶対好き,,neco918juju,2019-07-05 23:59:59+00:00,
1147294083431501826,"Nice beard, btw. What are you using to color it? Black shoe polish from your minstrel kit?",,MrSaggs,2019-07-05 23:59:59+00:00,
1147294083427307520,Omg I am so excited for the next episode of #FairyTail,#FairyTail,punkierose29,2019-07-05 23:59:59+00:00,
1147294083427127296,TDL行けた？,,hisaya_r,2019-07-05 23:59:59+00:00,
1147294083423117312,Best fast food joint alive!!,,ARMMISSION,2019-07-05 23:59:59+00:00,
1147294083423096833,"Bay-an , kadın",,artemiszoes,2019-07-05 23:59:59+00:00,
1147294083422937089,大丈夫ですよー！ 笑っていただけたなら嬉しいです(◜ᴗ◝ ),,sygtd68,2019-07-05 23:59:59+00:00,
1147294083418873857,https://www.facebook.com/100003527081285/posts/2161588787302003/,,mohamedsolya,2019-07-05 23:59:59+00:00,
1147294083410325504,ジョジョ5部を読んだのが10年以上前で懐かしすぎてやば,,Refaso2Refaso,2019-07-05 23:59:59+00:00,
1147294083402162177,#NuevaFotoDePerfil,#NuevaFotoDePerfil,MielyMerken,2019-07-05 23:59:59+00:00,
1147294083402145792,Parabéns @NetflixBrasil a amizade da Max e da El foi tudo que eu pedi,,halaysz,2019-07-05 23:59:59+00:00,
1147294083393699843,Instagram? — private https://curiouscat.me/K1ARRl/post/920310526?t=1562371199,,Kaaruba7,2019-07-05 23:59:59+00:00,
1147294083389505536,Congratulations to our week two sportsmanship winner. #cns2019 #sportsmanship @Camp North Star Maine https://www.instagram.com/p/BzjezFOlI7j/?igshid=1i5ts41lo2jnz,#cns2019 #sportsmanship,CampNorthStar,2019-07-05 23:59:59+00:00,
1147294083385135104,9時になっちゃったよー,,bot_bell_,2019-07-05 23:59:59+00:00,
1147294083381190657,"Sextouu, Netflix e iFood é o que liga",,gigihsantos_,2019-07-05 23:59:59+00:00,
1147294083372785666,,,aidan_caswell,2019-07-05 23:59:59+00:00,
1147294083372728322,AND tissue paper... don't forget the tissue paper!,,ItsMeAshleyWee,2019-07-05 23:59:59+00:00,
1147294083368415232,gawin ang nararapat para sa ikakabuti ng lahat,,thatsbernaa,2019-07-05 23:59:59+00:00,
1147294083360206849,kam got me a weighted blanket and i haven’t moved since i opened it hours ago,,stolehisdog,2019-07-05 23:59:59+00:00,
1147294083360145410,Hahahaha 🤮,,matheus_bairros,2019-07-05 23:59:59+00:00,
1147294083351744512,"Lmao! I ageee, germs are",,lisamarie_27,2019-07-05 23:59:59+00:00,
1147294083351625728,,,5oclockphil,2019-07-05 23:59:59+00:00,
1147294083343237120,注意点としてはやりすぎると地雷扱いされる,,kuxon_,2019-07-05 23:59:59+00:00,
1147294083339042816,ドラは？,,A2_junkers,2019-07-05 23:59:59+00:00,
1147294083335032832,@ElenaPastor_01,,JarenaSg12,2019-07-05 23:59:59+00:00,
1147294083334975493,6 meses Max... No queda nada.,,jonarey10,2019-07-05 23:59:59+00:00,
1147294083334860801,"Think about it: According to his own senior staffer, one of the “best speeches of his presidency” was one where he said there were airports more than 100 years before flight. That should give you some idea of how shitty his speeches usually are.",,JeffGalliher,2019-07-05 23:59:59+00:00,
1147294083322437632,I HATE fedoras,,Shesastounding,2019-07-05 23:59:59+00:00,
1147294083322269696,おはよー😊,,takechan0610,2019-07-05 23:59:59+00:00,
1147294083322224640,君と二人で追いかけてたのところでグレるやつ,,98_makudona,2019-07-05 23:59:59+00:00,
1147294083318243328,"Non me foder, Alite. Anda.",,LauraVFawcett,2019-07-05 23:59:59+00:00,
1147294083318202368,Ele gosta de você,,VasTinderDoAmor,2019-07-05 23:59:59+00:00,
1147294083318108160,Ahhh kaya. Okay,,franciscrstbl,2019-07-05 23:59:59+00:00,
1147294083309719553,墙内的是韭菜，你是啥玩意？在中国人眼里，你是欺宗灭祖的败类畜生，在西方人眼里你是卖身求乞的可怜走狗。,,wsg98172286,2019-07-05 23:59:59+00:00,
1147294083309637632,-/-/- 18:40 7psx H,,tare0042,2019-07-05 23:59:59+00:00,
1147294083301486597,Hehehe Ebi for all,,charteydesultan,2019-07-05 23:59:59+00:00,
1147294083301462016,كداد العرب ههههههههه #هييه_الترفيه_تمتهن_المساجد,,menahi_11,2019-07-05 23:59:59+00:00,
1147294083297107968,9時になったよ、私のにぃ,,bot_hotaru,2019-07-05 23:59:59+00:00,
1147294083288711171,ウルトラ箱頑張って開けたらバリスティクナイフでした 二度とCODはしません,,chicken1940,2019-07-05 23:59:59+00:00,
1147294083263717377,Que frio mds,,mix_sua_vadia,2019-07-05 23:59:59+00:00,
1147294083263684608,Unplug. System Reboot. Recharge. Paint Miami Green.,,chrisxrae,2019-07-05 23:59:59+00:00,
1147294083263664128,Sou teu irmão,,TomasJacinto9,2019-07-05 23:59:59+00:00,
1147294083255275520,MBJWORLD MIX RADIO http://tun.in/sfn6Y #deephouse #soulfulhouse #housemusic #undergroundhouse #follow #househead,#deephouse #soulfulhouse #housemusic #undergroundhouse #follow #househead,Tha_MBJ,2019-07-05 23:59:59+00:00,
1147294083246743553,いつか行ってみたい軽井沢ーーー😳,,tomomi_PLC_6938,2019-07-05 23:59:59+00:00,
1147294083242778624,"para de colocar fogo no parquinho grt, vai orar",,euclaragorito,2019-07-05 23:59:59+00:00,
1147294083234164737,ポケモンって勝ち負けのために育てたり卵の厳選するもんじゃないの？,,aonagy,2019-07-05 23:59:59+00:00,
1147294083225915394,"inspired by the gamer girl, i'm setting up a new business where people can pay me to not send them my bathwater",,amcnal,2019-07-05 23:59:59+00:00,
1147294083221770240,el sexo conmigo es un poco mejor 🤔🤔🤔,,lucamposs1,2019-07-05 23:59:59+00:00,
1147294083213221890,今年も買いに行きます( *´艸｀),,PeaceSells110,2019-07-05 23:59:59+00:00,
1147294083213221889,これ髪型、デフォ金に一番近そうなのに変えたら何故かヘアバンドみたいなのもしてるという、よくわからん感じです。なんだかコレジャナイ気がする。,,0706,2019-07-05 23:59:59+00:00,
1147294083209150464,Aah cara como ele é lindo🤩💕,,Thyenne1,2019-07-05 23:59:59+00:00,
1147294083209019392,ところで、タピオカドリンク飲んだとき、「………これかぁ」が最初の印象だったから、リサもたぶんそうなんだと思う 「？？？これかぁ………？」,,cbamse,2019-07-05 23:59:59+00:00,
1147294083208978433,thought about this the other day and found a couple chickys that don’t rock the junior part just the name ;),,petersummers_14,2019-07-05 23:59:59+00:00,
1147294083196608512,🎯,,ricardo_rigsbee,2019-07-05 23:59:59+00:00,
1147294083192434688,Not everything is race based. There's such thing as just being ignorant. You know...kinda like your tweet.,,LambeauLegend94,2019-07-05 23:59:59+00:00,
1147294083192360960,😂😂,,GalanoGaston,2019-07-05 23:59:59+00:00,
1147294083188178944,"haha who knows. All I know is uncle Dennis blocked me on here for making one joke about him. I didn’t even know he had a Twitter account, until someone tagged me in a tweet - found out I was blocked. That’s the level of sensitivity we’re dealing with with someone like him too.",,DSchultz89,2019-07-05 23:59:59+00:00,
1147294083175653381,😂😂😂 https://www.facebook.com/100008760558329/posts/2073858569582808/,,imanol_trevino,2019-07-05 23:59:59+00:00,
1147294083171307520,お前そこまで揚げ足取ろうとして恥ずかしい思いすんなって 全部ここで晒すぞてめえやんのか？,,69_snx,2019-07-05 23:59:59+00:00,
1147294083171250176,令和ウルトラマン降臨だ！ #ウルトラマンタイガ,,atorosiasu,2019-07-05 23:59:59+00:00,
1147294083167088640,パソコン欲しいけどパソコンですることそんかない,,9R3vdOdGKqXiDQR,2019-07-05 23:59:59+00:00,
1147294083158818816,Tried to like ⁦@DonaldJTrumpJr⁩ on Instagram and was blocked,,OCNJRich,2019-07-05 23:59:59+00:00,
1147294083154681856,Ya hay que tener una vida triste y aburrida para crearte una cuenta con la finalidad de engañar a niños durante meses sobre noticias del Barça.,,erreceee,2019-07-05 23:59:59+00:00,
1147294083150430208,,,yacouba_yana,2019-07-05 23:59:59+00:00,
1147294083150417921,,,naroh,2019-07-05 23:59:59+00:00,
